id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,endPlace.latitude,endPlace.longitude,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations
72324028-89d6-409a-a106-b4fedf607f1f,WBA3T3C59EJ851581,"[{""userId"":""Giffy"",""passengers"":2},{""userId"":""Dean"",""passengers"":2},{""userId"":""Jozef"",""passengers"":1},{""userId"":""Haskell"",""passengers"":1},{""userId"":""Elwin"",""passengers"":2}]",6bbb1cf3-196a-4f3f-8acf-90297c4c1ac4,59.262542,17.978333,-7.0303222,108.6368609,1571800859,1571862059,"[{""endPlace"":{""latitude"":23.027797,""longitude"":114.950182},""reward"":""64.55"",""suggestedBy"":""Chancey""}]",134.31,4,0,0,0,"[{""coordinate"":{""latitude"":-7.1260248,""longitude"":107.8909697},""moment"":1573372708,""user"":null},{""coordinate"":{""latitude"":52.1972058,""longitude"":5.996755},""moment"":1573372696,""user"":null}]",[],[],[],1,false,53.29,Reduced intermediate info-mediaries
6c4ed1a4-713d-49ab-be8e-6dfee74387fd,JN1AJ0HPXCM001191,"[{""userId"":""Lurlene"",""passengers"":2},{""userId"":""Chandal"",""passengers"":2}]",c7acf4b8-9621-4f2a-852b-f4a8e812acca,51.0888487,24.526718,51.7419091,111.9603596,1552215310,1552222510,"[{""endPlace"":{""latitude"":56.0674256,""longitude"":98.4613454},""reward"":""47.01"",""suggestedBy"":""Keith""},{""endPlace"":{""latitude"":41.6517775,""longitude"":-83.5016887},""reward"":""66.93"",""suggestedBy"":""Charmane""},{""endPlace"":{""latitude"":48.2521582,""longitude"":25.1973796},""reward"":""13.19"",""suggestedBy"":""Bartram""},{""endPlace"":{""latitude"":12.074325,""longitude"":-1.3421032},""reward"":""52.75"",""suggestedBy"":""Lyman""},{""endPlace"":{""latitude"":14.4068464,""longitude"":103.1048449},""reward"":""63.8"",""suggestedBy"":""Genvieve""}]",13.79,2,0,152.58,0,"[{""coordinate"":{""latitude"":50.5353182,""longitude"":15.2594155},""moment"":1553767527,""user"":null},{""coordinate"":{""latitude"":29.303706,""longitude"":98.044068},""moment"":1553767532,""user"":null}]",[],[],[],1,false,141.98,Triple-buffered upward-trending utilisation
a2e77b56-63c6-464d-bb98-2f3cfc152ffa,5UXKR6C59E0828434,"[{""userId"":""Hobard"",""passengers"":1},{""userId"":""Douglas"",""passengers"":2},{""userId"":""Nerissa"",""passengers"":2},{""userId"":""George"",""passengers"":1}]",802d9b75-3e50-4a9f-b8d3-b6656f76ea4e,49.7523172,18.1313741,-17.8519791,25.8285153,1544413402,1544431402,"[{""endPlace"":{""latitude"":22.6594661,""longitude"":105.9641124},""reward"":""30.25"",""suggestedBy"":""Bunny""},{""endPlace"":{""latitude"":51.6113555,""longitude"":19.8982345},""reward"":""33.34"",""suggestedBy"":""Bronnie""}]",17.39,1,147.19,138.29,163.57,"[{""coordinate"":{""latitude"":-26.2886266,""longitude"":27.8454627},""moment"":1545957821,""user"":null},{""coordinate"":{""latitude"":24.751346,""longitude"":110.451368},""moment"":1545957817,""user"":null},{""coordinate"":{""latitude"":""-8.4636"",""longitude"":""120.5128""},""moment"":1545957831,""user"":null}]",[],[],[],1,false,69.25,Vision-oriented client-driven secured line
2ead98dc-9041-412e-ac91-46db8dffcece,JN8AZ1MUXDW335223,"[{""userId"":""Althea"",""passengers"":1},{""userId"":""Maiga"",""passengers"":1}]",0616cd3e-ff25-4c58-a942-cb2a64e99a9a,51.4633686,19.0896399,28.2645193,68.4722695,1571879854,1571915854,"[{""endPlace"":{""latitude"":39.912288,""longitude"":116.365867},""reward"":""24.17"",""suggestedBy"":""Margaux""},{""endPlace"":{""latitude"":-6.1078857,""longitude"":106.7791791},""reward"":""22.67"",""suggestedBy"":""Carlin""},{""endPlace"":{""latitude"":40.3912773,""longitude"":-8.2469806},""reward"":""41.34"",""suggestedBy"":""Shannon""},{""endPlace"":{""latitude"":55.6830117,""longitude"":37.3439888},""reward"":""34.58"",""suggestedBy"":""Thedrick""},{""endPlace"":{""latitude"":39.109563,""longitude"":117.223371},""reward"":""18.37"",""suggestedBy"":""Bonnie""}]",161.61,4,0,0,0,"[{""coordinate"":{""latitude"":14.2226543,""longitude"":121.4213333},""moment"":1573451746,""user"":null},{""coordinate"":{""latitude"":21.8528313,""longitude"":104.0836104},""moment"":1573451742,""user"":null},{""coordinate"":{""latitude"":44.0427429,""longitude"":44.549842},""moment"":1573451738,""user"":null},{""coordinate"":{""latitude"":19.2983328,""longitude"":-69.5523252},""moment"":1573451745,""user"":null}]",[],[],[],0,true,60.16,Optimized hybrid superstructure
9a436e57-45a9-447a-8d97-ea2c6bb45a52,4T1BF3EK7AU905196,"[{""userId"":""Marv"",""passengers"":2},{""userId"":""Janette"",""passengers"":1},{""userId"":""Anica"",""passengers"":2},{""userId"":""Lanette"",""passengers"":2}]",7addfe5c-65c3-4642-a6e4-7236ce4bdf54,48.3009689,-1.2836594,-37.4629159,-72.3612251,1550656488,1550714088,"[{""endPlace"":{""latitude"":26.6679155,""longitude"":105.7676313},""reward"":""88.17"",""suggestedBy"":""Courtney""},{""endPlace"":{""latitude"":55.7754263,""longitude"":40.4248943},""reward"":""18.37"",""suggestedBy"":""Elden""}]",129.57,1,115.83,38.77,110.76,"[{""coordinate"":{""latitude"":28.848613,""longitude"":116.868597},""moment"":1552207153,""user"":null},{""coordinate"":{""latitude"":55.9180886,""longitude"":39.1784374},""moment"":1552207155,""user"":null},{""coordinate"":{""latitude"":10.1775604,""longitude"":106.1125201},""moment"":1552207169,""user"":null},{""coordinate"":{""latitude"":8.1503324,""longitude"":122.9244113},""moment"":1552207160,""user"":null},{""coordinate"":{""latitude"":37.0914183,""longitude"":-7.7047624},""moment"":1552207164,""user"":null}]",[],[],[],2,false,74.42,Configurable leading edge website
c9d8d0f1-63c5-4cf5-bb98-7dbbf85a4ca4,WP0CB2A89FK679688,"[{""userId"":""Kennedy"",""passengers"":1},{""userId"":""Jilly"",""passengers"":1},{""userId"":""Charla"",""passengers"":2}]",bbf22efb-66a6-4569-8a4f-6602b75abed5,-22.8458105,-47.2288853,25.822132,107.545048,1571595235,1571656435,"[{""endPlace"":{""latitude"":22.636828,""longitude"":113.814606},""reward"":""59.36"",""suggestedBy"":""Granny""},{""endPlace"":{""latitude"":15.8,""longitude"":43.333333},""reward"":""96.33"",""suggestedBy"":""Leela""},{""endPlace"":{""latitude"":45.0566401,""longitude"":41.0932623},""reward"":""47.02"",""suggestedBy"":""Karry""}]",175.03,0,4.06,150.8,42.03,[],[],[],[],2,false,162.71,Integrated systematic extranet
2ba74bf0-4d56-4af8-abc1-06dc0e8adee8,2G4G15GV0B9875934,"[{""userId"":""Kliment"",""passengers"":2},{""userId"":""Ira"",""passengers"":1},{""userId"":""Isacco"",""passengers"":2},{""userId"":""Bonnibelle"",""passengers"":1},{""userId"":""Courtney"",""passengers"":1}]",925cef45-ba3d-4935-8e6d-69abf1c9c57e,40.7111516,-8.3715201,-8.3627277,-36.7388486,1559226286,1559265886,"[{""endPlace"":{""latitude"":17.3042606,""longitude"":102.220463},""reward"":""69.07"",""suggestedBy"":""Kate""}]",193.45,3,0,0,0,"[{""coordinate"":{""latitude"":32.084041,""longitude"":34.887762},""moment"":1560785542,""user"":null},{""coordinate"":{""latitude"":27.508801,""longitude"":59.333},""moment"":1560785531,""user"":null},{""coordinate"":{""latitude"":-6.1130137,""longitude"":106.1610343},""moment"":1560785548,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":45.895779,""longitude"":85.349613},""moment"":1559269486,""state"":0,""user"":""Ashton""},{""coordinate"":{""latitude"":-7.0251813,""longitude"":111.3202736},""moment"":1559287486,""state"":1,""user"":""Whitman""},{""coordinate"":{""latitude"":9.3140186,""longitude"":123.3026369},""moment"":1559283886,""state"":0,""user"":""Jaine""},{""coordinate"":{""latitude"":-10.0519585,""longitude"":-36.2196853},""moment"":1559323486,""state"":0,""user"":""Beverie""}]",3,true,39.64,Pre-emptive executive collaboration
f792150e-0335-41fd-b10f-424c9274ed15,SCFFDABE8CG085874,"[{""userId"":""Cozmo"",""passengers"":1},{""userId"":""Celie"",""passengers"":2},{""userId"":""Maryrose"",""passengers"":2}]",ab3d118d-2dba-45bf-bdbd-db49f8b4094a,39.3458414,-9.1695689,49.9846292,20.293343,1571402259,1571431059,"[{""endPlace"":{""latitude"":36.276526,""longitude"":109.351019},""reward"":""99.27"",""suggestedBy"":""Berny""},{""endPlace"":{""latitude"":32.9578909,""longitude"":-102.8518139},""reward"":""30.95"",""suggestedBy"":""Sal""}]",153.3,1,132.24,160.08,161.14,"[{""coordinate"":{""latitude"":29.689847,""longitude"":121.28259},""moment"":1572973665,""user"":null}]",[],[],[],1,true,83.61,Triple-buffered systemic paradigm
722e908f-ac1a-46f8-9884-badca2e495db,1G6KD57Y52U808560,"[{""userId"":""Annabel"",""passengers"":2},{""userId"":""Jeremias"",""passengers"":1},{""userId"":""Gary"",""passengers"":1}]",f3ddeba2-d2ff-46a2-bfe9-9ac172e635fc,7.8005358,-80.7463852,45.05752,-77.85702,1547311681,1547315281,"[{""endPlace"":{""latitude"":59.2423602,""longitude"":14.4352781},""reward"":""77.69"",""suggestedBy"":""Marsha""},{""endPlace"":{""latitude"":30.830898,""longitude"":120.92585},""reward"":""35.3"",""suggestedBy"":""Whitman""},{""endPlace"":{""latitude"":41.2096885,""longitude"":-7.7780329},""reward"":""57.7"",""suggestedBy"":""Wendell""},{""endPlace"":{""latitude"":43.798329,""longitude"":-79.5079073},""reward"":""57.87"",""suggestedBy"":""Joyann""},{""endPlace"":{""latitude"":30.8908344,""longitude"":61.680106},""reward"":""12.89"",""suggestedBy"":""Antoinette""}]",43.41,2,0,154.05,0,"[{""coordinate"":{""latitude"":50.1681621,""longitude"":40.3703941},""moment"":1548858996,""user"":null},{""coordinate"":{""latitude"":16.5653818,""longitude"":121.1741531},""moment"":1548858993,""user"":null},{""coordinate"":{""latitude"":52.4801084,""longitude"":48.2090292},""moment"":1548858993,""user"":null},{""coordinate"":{""latitude"":""41.49511"",""longitude"":""22.38359""},""moment"":1548858993,""user"":null},{""coordinate"":{""latitude"":33.431784,""longitude"":101.484498},""moment"":1548858993,""user"":null}]",[],[],[],1,false,95.37,Optional disintermediate open architecture
40d67a1b-2121-4d94-951c-ea3a4f140251,4T1BD1EB1EU020122,"[{""userId"":""Nessi"",""passengers"":1},{""userId"":""Peyter"",""passengers"":2}]",8858e38a-abff-49cb-8f61-29a4ac5197f9,41.88306,21.1275,41.108647,122.994329,1548671841,1548715041,[],27.4,4,0,0,0,"[{""coordinate"":{""latitude"":52.4262274,""longitude"":17.4890829},""moment"":1550220536,""user"":null},{""coordinate"":{""latitude"":28.6909216,""longitude"":113.5978392},""moment"":1550220539,""user"":null}]",[],[],[],0,true,75.44,Optimized bottom-line internet solution
fc3270a8-8aa3-4fb1-a545-f8f48cf3a274,WAUEF78E08A723928,"[{""userId"":""Albertina"",""passengers"":1},{""userId"":""Falkner"",""passengers"":2}]",5b4599a2-a68f-4b5b-916b-ea7579371539,43.1043447,-88.0162724,60.6569706,23.1385333,1560582630,1560647430,"[{""endPlace"":{""latitude"":55.5792489,""longitude"":37.604585},""reward"":""15.03"",""suggestedBy"":""Karlene""},{""endPlace"":{""latitude"":23.358695,""longitude"":116.687155},""reward"":""19.85"",""suggestedBy"":""Robbie""}]",3.51,0,105.7,14.72,57.52,[],[],[],[],1,false,69.11,Business-focused didactic concept
70571121-0634-40ba-88e8-d7455a6476f6,5FRYD3H2XGB211845,"[{""userId"":""Delmore"",""passengers"":1},{""userId"":""Mayne"",""passengers"":1}]",0109a801-bd96-41a2-84cd-e3c9dde6dd2c,14.43201,46.15435,48.66667,116.83333,1553227824,1553299824,"[{""endPlace"":{""latitude"":25.6872431,""longitude"":32.6396357},""reward"":""92.59"",""suggestedBy"":""Tamarah""},{""endPlace"":{""latitude"":10.9856014,""longitude"":124.5316391},""reward"":""67.69"",""suggestedBy"":""Ree""},{""endPlace"":{""latitude"":31.617202,""longitude"":104.46797},""reward"":""89.8"",""suggestedBy"":""Monro""}]",193.89,1,71.59,134.71,2.48,"[{""coordinate"":{""latitude"":9.1118027,""longitude"":99.2065202},""moment"":1554781074,""user"":null},{""coordinate"":{""latitude"":13.7866222,""longitude"":120.9767873},""moment"":1554781096,""user"":null},{""coordinate"":{""latitude"":30.30791,""longitude"":120.266622},""moment"":1554781067,""user"":null},{""coordinate"":{""latitude"":31.154122,""longitude"":114.728689},""moment"":1554781093,""user"":null},{""coordinate"":{""latitude"":48.0486753,""longitude"":38.45053},""moment"":1554781074,""user"":null}]",[],[],[],1,true,18.95,Multi-lateral systematic budgetary management
82f43979-49d4-42e6-82c0-18a52e5e378d,WA1YD64B24N569425,"[{""userId"":""Andrea"",""passengers"":1}]",31f701f7-2dea-46e4-844a-6f22d1c77ebf,30.921396,112.444197,9.9122584,-68.2743064,1547661325,1547675725,"[{""endPlace"":{""latitude"":53.5723256,""longitude"":17.8871923},""reward"":""91.84"",""suggestedBy"":""Gunilla""},{""endPlace"":{""latitude"":45.300292,""longitude"":4.2531745},""reward"":""55.18"",""suggestedBy"":""Arnold""},{""endPlace"":{""latitude"":25.09204,""longitude"":104.895467},""reward"":""13.36"",""suggestedBy"":""Melany""}]",158.62,1,88.36,60.9,199.4,"[{""coordinate"":{""latitude"":34.4906784,""longitude"":69.2698737},""moment"":1549208990,""user"":null},{""coordinate"":{""latitude"":-12.6339242,""longitude"":28.0537367},""moment"":1549208987,""user"":null},{""coordinate"":{""latitude"":19.238934,""longitude"":108.957345},""moment"":1549208992,""user"":null},{""coordinate"":{""latitude"":-32.2331548,""longitude"":-53.0866941},""moment"":1549208999,""user"":null}]",[],[],[],2,true,82.48,Persistent explicit task-force
1e95c5d6-d319-4c2d-875c-26055f2d4770,1J4RG4GK9AC235024,"[{""userId"":""Morly"",""passengers"":2},{""userId"":""Florida"",""passengers"":1},{""userId"":""Scottie"",""passengers"":1},{""userId"":""Ardine"",""passengers"":2}]",b71aa956-019f-47a6-be1b-b079d8b4a214,57.7166133,11.9015778,45.7120639,19.6574694,1562497903,1562580703,"[{""endPlace"":{""latitude"":59.596992,""longitude"":11.1771539},""reward"":""30.29"",""suggestedBy"":""Henka""},{""endPlace"":{""latitude"":48.8588363,""longitude"":2.3477753},""reward"":""89.23"",""suggestedBy"":""Wendel""},{""endPlace"":{""latitude"":61.063264,""longitude"":42.0892601},""reward"":""34.3"",""suggestedBy"":""Thomasa""}]",46.72,1,46.21,121.7,11.77,"[{""coordinate"":{""latitude"":44.596097,""longitude"":129.591591},""moment"":1564060413,""user"":null},{""coordinate"":{""latitude"":""-8.1375"",""longitude"":""113.0219""},""moment"":1564060424,""user"":null},{""coordinate"":{""latitude"":-5.75,""longitude"":-77.9},""moment"":1564060456,""user"":null},{""coordinate"":{""latitude"":45.4934392,""longitude"":11.0332618},""moment"":1564060437,""user"":null}]",[],[],[],1,false,191.99,Implemented responsive protocol
62b16ec9-f57d-47a7-918b-ab11d432cbfa,WDDGF4HB6EG568400,"[{""userId"":""Jenny"",""passengers"":2},{""userId"":""Peyter"",""passengers"":2},{""userId"":""Charla"",""passengers"":2},{""userId"":""Chen"",""passengers"":2},{""userId"":""Conn"",""passengers"":2}]",e9451bf6-26ad-41a7-9dca-8708d610f0ca,65.6043277,25.2073848,39.940238,119.58045,1545576978,1545609378,"[{""endPlace"":{""latitude"":-22.523123,""longitude"":-55.7242526},""reward"":""5.55"",""suggestedBy"":""Em""},{""endPlace"":{""latitude"":9.3887516,""longitude"":-67.0613528},""reward"":""16.3"",""suggestedBy"":""Dulciana""},{""endPlace"":{""latitude"":13.5215952,""longitude"":102.1714454},""reward"":""58.58"",""suggestedBy"":""Reese""},{""endPlace"":{""latitude"":0.7193581,""longitude"":32.531617},""reward"":""10.61"",""suggestedBy"":""Tuckie""},{""endPlace"":{""latitude"":40.4249808,""longitude"":49.950331},""reward"":""71.4"",""suggestedBy"":""Frayda""}]",186.99,0,86.2,95.23,48.52,[],[],[],[],1,false,143.03,Compatible tertiary application
842fbe0f-1e9e-47b0-b214-7c5bfbb5773e,WAUVT58E33A035041,"[{""userId"":""Tobe"",""passengers"":2},{""userId"":""Clint"",""passengers"":1},{""userId"":""Glen"",""passengers"":2},{""userId"":""Bettine"",""passengers"":2},{""userId"":""Loise"",""passengers"":1}]",a51782a7-a298-4371-b219-621a1567e929,37.646108,120.477813,20.7491091,106.3699271,1556833949,1556884349,"[{""endPlace"":{""latitude"":-40.4824138,""longitude"":175.3010644},""reward"":""86.0"",""suggestedBy"":""Germana""},{""endPlace"":{""latitude"":""-10.5817"",""longitude"":""123.259""},""reward"":""85.0"",""suggestedBy"":""Nollie""},{""endPlace"":{""latitude"":13.8503992,""longitude"":123.7585154},""reward"":""37.42"",""suggestedBy"":""Nataline""}]",188.5,1,144.8,82.72,124.75,"[{""coordinate"":{""latitude"":27.135999,""longitude"":111.106104},""moment"":1558390820,""user"":null},{""coordinate"":{""latitude"":-8.6764828,""longitude"":-35.5821519},""moment"":1558390798,""user"":null},{""coordinate"":{""latitude"":10.701732,""longitude"":-74.7163829},""moment"":1558390798,""user"":null}]",[],[],[],1,false,193.79,Sharable well-modulated software
276d378b-05bd-4d09-b26a-e5e8afc32d67,JTHBL5EF0A5080459,"[{""userId"":""Michael"",""passengers"":2},{""userId"":""Mirabella"",""passengers"":2}]",5b695a64-90b0-4d9b-84bb-a01ffd99f9ca,52.995267,16.9198184,50.9213963,15.0797515,1567950826,1567979626,"[{""endPlace"":{""latitude"":8.529106,""longitude"":123.74979},""reward"":""24.88"",""suggestedBy"":""Phillipp""},{""endPlace"":{""latitude"":43.1342238,""longitude"":5.997642},""reward"":""93.44"",""suggestedBy"":""Dew""}]",91.84,3,0,0,0,"[{""coordinate"":{""latitude"":59.3763019,""longitude"":17.9325356},""moment"":1569518788,""user"":null},{""coordinate"":{""latitude"":-7.1582623,""longitude"":107.9235563},""moment"":1569518779,""user"":null},{""coordinate"":{""latitude"":31.8810103,""longitude"":35.219546},""moment"":1569518792,""user"":null},{""coordinate"":{""latitude"":7.9047781,""longitude"":98.3512841},""moment"":1569518780,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":-5.4906936,""longitude"":22.274168},""moment"":1567997626,""state"":1,""user"":""Giraldo""}]",3,true,94.55,Reactive attitude-oriented website
26fdd0e2-197b-4261-9888-ea309ad8f606,1FTWW3CY9AE211615,"[{""userId"":""Arielle"",""passengers"":2},{""userId"":""Kathy"",""passengers"":2},{""userId"":""Trev"",""passengers"":2},{""userId"":""Layney"",""passengers"":2},{""userId"":""Ina"",""passengers"":2}]",d1098bed-2cb4-49ab-9d77-3b27bfe788e4,6.2368262,125.0897383,38.560256,69.0165511,1548337494,1548355494,[],131.18,0,47.05,100.67,133.64,[],[],[],[],0,true,168.87,Adaptive static moratorium
4769d6ec-94a0-48d0-acb0-cbf0cadaa88e,JM1DE1HY9B0982794,"[{""userId"":""Leicester"",""passengers"":1},{""userId"":""Amargo"",""passengers"":1},{""userId"":""Clementia"",""passengers"":1}]",aa922e89-14f8-417a-abec-41f7bd200d75,17.057356,-89.151003,-22.5514872,27.1147095,1567792621,1567835821,"[{""endPlace"":{""latitude"":54.0077659,""longitude"":16.0063249},""reward"":""7.93"",""suggestedBy"":""Chet""},{""endPlace"":{""latitude"":56.7402899,""longitude"":24.7181651},""reward"":""24.13"",""suggestedBy"":""Elfie""},{""endPlace"":{""latitude"":37.4056028,""longitude"":139.7874841},""reward"":""16.17"",""suggestedBy"":""Vito""},{""endPlace"":{""latitude"":15.3098074,""longitude"":120.8551691},""reward"":""97.65"",""suggestedBy"":""Abram""},{""endPlace"":{""latitude"":49.2227573,""longitude"":-122.6175451},""reward"":""23.37"",""suggestedBy"":""Ethelbert""}]",11.18,0,136.25,70.09,103.0,[],[],[],[],3,true,98.69,Function-based client-server help-desk
dc6ceb69-9d65-48c2-820d-34ce209dcd6c,WAUAH78E98A490317,"[{""userId"":""Norrie"",""passengers"":1},{""userId"":""Isabel"",""passengers"":1},{""userId"":""Hermann"",""passengers"":2}]",9d16564c-02e7-4fe0-8411-d2e62332e6d8,51.04762,20.8292701,51.6631882,19.489958,1568830318,1568913118,"[{""endPlace"":{""latitude"":47.918302,""longitude"":106.915572},""reward"":""27.14"",""suggestedBy"":""Giraldo""},{""endPlace"":{""latitude"":39.2022108,""longitude"":-9.3297345},""reward"":""41.71"",""suggestedBy"":""Annabel""},{""endPlace"":{""latitude"":17.0228,""longitude"":121.778434},""reward"":""92.85"",""suggestedBy"":""Adah""},{""endPlace"":{""latitude"":60.5381467,""longitude"":15.427113},""reward"":""44.55"",""suggestedBy"":""Sella""}]",36.92,4,0,0,0,"[{""coordinate"":{""latitude"":49.6629527,""longitude"":18.2269255},""moment"":1570399203,""user"":null}]",[],[],[],0,false,122.28,Cross-group executive access
